epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,100280,0.6412,0.33465,0.87244,0.90756,0.82175,0.89047,0.62491,0.90463,0.40568,0.96307,0.000406,0.000406,0.000406
182,100834,0.64778,0.33893,0.86864,0.90669,0.82305,0.8918,0.6255,0.90529,0.40552,0.9631,0.0004027,0.0004027,0.0004027
183,101389,0.63896,0.3357,0.86972,0.91103,0.82258,0.8919,0.62412,0.90347,0.40408,0.96219,0.0003994,0.0003994,0.0003994
184,101938,0.63842,0.33349,0.87046,0.91747,0.81836,0.89317,0.62334,0.90355,0.40387,0.96246,0.0003961,0.0003961,0.0003961
185,102487,0.63599,0.33356,0.87,0.90818,0.82562,0.89254,0.62423,0.90327,0.40341,0.96233,0.0003928,0.0003928,0.0003928
186,103037,0.62958,0.33093,0.86925,0.90863,0.82917,0.89439,0.62494,0.90313,0.40279,0.96208,0.0003895,0.0003895,0.0003895
187,103589,0.6245,0.3295,0.86781,0.91082,0.82841,0.89395,0.6249,0.90302,0.40169,0.96231,0.0003862,0.0003862,0.0003862
188,104141,0.62741,0.32762,0.8655,0.90837,0.82876,0.89292,0.62411,0.90133,0.40076,0.96224,0.0003829,0.0003829,0.0003829
189,104695,0.62477,0.32817,0.86596,0.90401,0.82794,0.89173,0.62291,0.9006,0.40039,0.96274,0.0003796,0.0003796,0.0003796
190,105251,0.6264,0.32705,0.86605,0.89995,0.82923,0.892,0.62235,0.90089,0.40057,0.96282,0.0003763,0.0003763,0.0003763
191,105802,0.62631,0.32746,0.86657,0.90115,0.82901,0.8916,0.62267,0.90076,0.40108,0.96184,0.000373,0.000373,0.000373
192,106352,0.62238,0.32922,0.86614,0.89998,0.82737,0.88863,0.62169,0.90131,0.40126,0.96317,0.0003697,0.0003697,0.0003697
193,106903,0.62694,0.32735,0.86813,0.89746,0.82363,0.88916,0.62198,0.90101,0.40182,0.9625,0.0003664,0.0003664,0.0003664
194,107451,0.6231,0.32631,0.86635,0.90844,0.81243,0.88895,0.62217,0.90275,0.40238,0.96267,0.0003631,0.0003631,0.0003631
195,108001,0.61882,0.32597,0.86436,0.91068,0.81729,0.88898,0.62251,0.90383,0.40271,0.96315,0.0003598,0.0003598,0.0003598
196,108551,0.62594,0.32797,0.8654,0.9107,0.81776,0.89075,0.62322,0.90403,0.40293,0.96276,0.0003565,0.0003565,0.0003565
197,109107,0.61178,0.32353,0.86387,0.90892,0.82097,0.89072,0.62297,0.90487,0.40407,0.9619,0.0003532,0.0003532,0.0003532
198,109659,0.61515,0.32449,0.86344,0.90838,0.82126,0.8901,0.62212,0.90555,0.40499,0.96286,0.0003499,0.0003499,0.0003499
199,110215,0.6213,0.32624,0.86461,0.90919,0.81969,0.89045,0.6221,0.90595,0.4046,0.96248,0.0003466,0.0003466,0.0003466
200,110763,0.61722,0.32297,0.86434,0.91223,0.81607,0.8921,0.62353,0.90595,0.40345,0.96255,0.0003433,0.0003433,0.0003433
201,111314,0.6113,0.3182,0.86123,0.9022,0.82547,0.89309,0.62521,0.90492,0.40288,0.96288,0.00034,0.00034,0.00034
202,111861,0.61612,0.32004,0.86411,0.89708,0.83105,0.89304,0.62538,0.90343,0.40316,0.96245,0.0003367,0.0003367,0.0003367
203,112414,0.60727,0.32,0.86139,0.88883,0.83458,0.89524,0.62629,0.90245,0.40247,0.96253,0.0003334,0.0003334,0.0003334
204,112966,0.61429,0.32224,0.86576,0.90168,0.82676,0.89549,0.62778,0.90306,0.40257,0.96357,0.0003301,0.0003301,0.0003301
205,113516,0.61572,0.32193,0.86387,0.89425,0.83515,0.89603,0.62681,0.90242,0.40258,0.96339,0.0003268,0.0003268,0.0003268
206,114067,0.60026,0.31541,0.8591,0.899,0.83299,0.89656,0.62577,0.90297,0.40247,0.96346,0.0003235,0.0003235,0.0003235
207,114617,0.6053,0.31775,0.85889,0.90492,0.82637,0.89525,0.62569,0.90217,0.40188,0.9628,0.0003202,0.0003202,0.0003202
208,115167,0.60469,0.31676,0.85908,0.90635,0.82285,0.89521,0.62584,0.90172,0.40163,0.96293,0.0003169,0.0003169,0.0003169
209,115717,0.60608,0.31772,0.86079,0.90446,0.82757,0.89569,0.62613,0.90089,0.40178,0.96207,0.0003136,0.0003136,0.0003136
210,116262,0.59104,0.31098,0.85666,0.90629,0.82668,0.89512,0.62598,0.90154,0.40145,0.96288,0.0003103,0.0003103,0.0003103
211,116817,0.60013,0.31306,0.85736,0.89456,0.83479,0.89486,0.6262,0.90042,0.40258,0.96229,0.000307,0.000307,0.000307
212,117368,0.59782,0.31319,0.85999,0.90416,0.82701,0.89527,0.62521,0.9005,0.4024,0.96281,0.0003037,0.0003037,0.0003037
213,117919,0.59982,0.31489,0.85841,0.91024,0.82655,0.89574,0.62606,0.89975,0.4019,0.96277,0.0003004,0.0003004,0.0003004
214,118468,0.59204,0.31158,0.85584,0.90977,0.82986,0.89767,0.62613,0.89972,0.40189,0.96286,0.0002971,0.0002971,0.0002971
215,119018,0.59275,0.31011,0.85965,0.90674,0.83224,0.89781,0.62732,0.90035,0.40213,0.96352,0.0002938,0.0002938,0.0002938
216,119567,0.59322,0.31109,0.85655,0.90896,0.82856,0.89777,0.62717,0.90006,0.40189,0.96332,0.0002905,0.0002905,0.0002905
217,120118,0.59049,0.3089,0.85448,0.91006,0.83303,0.89877,0.62663,0.8997,0.40127,0.96259,0.0002872,0.0002872,0.0002872
218,120668,0.58813,0.30877,0.85412,0.91065,0.83348,0.90037,0.62856,0.89944,0.40189,0.96241,0.0002839,0.0002839,0.0002839
219,121224,0.58051,0.30317,0.85366,0.90972,0.8378,0.90096,0.62753,0.8988,0.40184,0.9614,0.0002806,0.0002806,0.0002806
220,121773,0.59152,0.30667,0.85451,0.91041,0.83508,0.90145,0.62909,0.89885,0.40218,0.96161,0.0002773,0.0002773,0.0002773
221,122330,0.58025,0.30307,0.85462,0.91192,0.8337,0.90076,0.62994,0.89891,0.40176,0.96168,0.000274,0.000274,0.000274
222,122888,0.58169,0.30475,0.85306,0.91393,0.83321,0.90157,0.62992,0.89964,0.40147,0.96241,0.0002707,0.0002707,0.0002707
223,123442,0.57421,0.30172,0.8531,0.91036,0.83558,0.90233,0.63141,0.89987,0.40231,0.96223,0.0002674,0.0002674,0.0002674
224,123994,0.57988,0.30386,0.85629,0.90608,0.83643,0.90202,0.62975,0.90057,0.40206,0.96318,0.0002641,0.0002641,0.0002641
225,124541,0.58004,0.30513,0.85674,0.90402,0.83593,0.90099,0.63009,0.90055,0.40182,0.9631,0.0002608,0.0002608,0.0002608
226,125088,0.57368,0.30334,0.85452,0.90498,0.83657,0.89988,0.6307,0.90087,0.4018,0.96367,0.0002575,0.0002575,0.0002575
227,125635,0.57562,0.30486,0.85256,0.90502,0.83222,0.90006,0.63097,0.9015,0.402,0.964,0.0002542,0.0002542,0.0002542
228,126183,0.57497,0.30345,0.85565,0.90819,0.8321,0.89961,0.63145,0.90201,0.40256,0.96436,0.0002509,0.0002509,0.0002509
229,126732,0.5711,0.30052,0.85436,0.90404,0.83439,0.8994,0.63125,0.90178,0.40265,0.96416,0.0002476,0.0002476,0.0002476
230,127282,0.56999,0.29844,0.85304,0.90138,0.83491,0.89914,0.63128,0.90121,0.40263,0.96351,0.0002443,0.0002443,0.0002443
231,127832,0.57018,0.29949,0.84924,0.90061,0.83647,0.89941,0.6318,0.90146,0.40211,0.96375,0.000241,0.000241,0.000241
232,128384,0.56862,0.2983,0.85129,0.89721,0.83985,0.89959,0.63184,0.9012,0.40205,0.96382,0.0002377,0.0002377,0.0002377
233,128941,0.56461,0.29771,0.84927,0.90411,0.83583,0.89939,0.63279,0.90084,0.40183,0.96367,0.0002344,0.0002344,0.0002344
234,129501,0.56784,0.29591,0.85314,0.9032,0.83739,0.89978,0.63397,0.90129,0.40189,0.96433,0.0002311,0.0002311,0.0002311
235,130059,0.55937,0.2955,0.84818,0.90581,0.83453,0.89987,0.63422,0.90156,0.40164,0.96469,0.0002278,0.0002278,0.0002278
236,130618,0.56627,0.29684,0.85019,0.92363,0.82063,0.8987,0.63426,0.90157,0.40158,0.96445,0.0002245,0.0002245,0.0002245
237,131168,0.56221,0.29589,0.85164,0.92305,0.82146,0.8985,0.63289,0.90222,0.40143,0.96485,0.0002212,0.0002212,0.0002212
238,131725,0.56279,0.29656,0.84955,0.91257,0.83145,0.89808,0.63293,0.90286,0.40155,0.96526,0.0002179,0.0002179,0.0002179
239,132279,0.55695,0.29406,0.84867,0.91059,0.83264,0.89791,0.63291,0.90279,0.4017,0.96532,0.0002146,0.0002146,0.0002146
240,132831,0.5579,0.29255,0.84853,0.90901,0.83265,0.89804,0.63263,0.90249,0.40124,0.96529,0.0002113,0.0002113,0.0002113
241,133385,0.56052,0.29523,0.8498,0.90906,0.82984,0.89801,0.63272,0.9022,0.40115,0.96517,0.000208,0.000208,0.000208
242,133937,0.55918,0.2955,0.84896,0.91095,0.83164,0.90003,0.63213,0.90248,0.40087,0.96538,0.0002047,0.0002047,0.0002047
243,134488,0.55451,0.29267,0.8512,0.91039,0.83403,0.90032,0.63196,0.90231,0.40076,0.96547,0.0002014,0.0002014,0.0002014
244,135037,0.55627,0.29147,0.84806,0.90742,0.83509,0.89991,0.63213,0.90199,0.40047,0.96552,0.0001981,0.0001981,0.0001981
245,135595,0.55456,0.29146,0.8453,0.90601,0.83742,0.9,0.63196,0.90201,0.40062,0.96557,0.0001948,0.0001948,0.0001948
246,136152,0.55265,0.29232,0.84978,0.9055,0.83895,0.89969,0.63156,0.90221,0.40041,0.96599,0.0001915,0.0001915,0.0001915
247,136703,0.54977,0.2892,0.84873,0.90636,0.83837,0.89945,0.63097,0.9021,0.40047,0.96582,0.0001882,0.0001882,0.0001882
248,137250,0.55129,0.29097,0.8488,0.90542,0.84025,0.89922,0.63142,0.90241,0.4005,0.9663,0.0001849,0.0001849,0.0001849
249,137797,0.54865,0.2878,0.84673,0.9042,0.84188,0.8996,0.63179,0.90262,0.4003,0.96658,0.0001816,0.0001816,0.0001816
250,138351,0.5488,0.28969,0.85017,0.9075,0.83959,0.89937,0.6319,0.90273,0.4003,0.96665,0.0001783,0.0001783,0.0001783
251,138902,0.54532,0.28797,0.84852,0.91126,0.8389,0.89931,0.63109,0.90314,0.40029,0.96717,0.000175,0.000175,0.000175
252,139458,0.54183,0.28512,0.84538,0.91351,0.83658,0.89881,0.63157,0.90305,0.39995,0.96718,0.0001717,0.0001717,0.0001717
253,140008,0.53987,0.28434,0.84717,0.91081,0.83456,0.89861,0.63142,0.90308,0.39997,0.96741,0.0001684,0.0001684,0.0001684
254,140561,0.54223,0.28616,0.8468,0.90871,0.83496,0.8989,0.63159,0.9031,0.39986,0.96745,0.0001651,0.0001651,0.0001651
255,141115,0.53677,0.28472,0.84451,0.91002,0.83272,0.89873,0.63071,0.9031,0.39998,0.96751,0.0001618,0.0001618,0.0001618
256,141663,0.53795,0.28524,0.84461,0.90837,0.83079,0.89788,0.63093,0.90317,0.39988,0.96755,0.0001585,0.0001585,0.0001585
257,142216,0.53391,0.28312,0.84582,0.91167,0.83242,0.89864,0.63138,0.90308,0.39993,0.96743,0.0001552,0.0001552,0.0001552
258,142768,0.53713,0.28314,0.84349,0.91195,0.83501,0.89916,0.63193,0.90285,0.40004,0.96706,0.0001519,0.0001519,0.0001519
259,143315,0.53476,0.2815,0.84295,0.91218,0.83457,0.89969,0.63254,0.90274,0.40001,0.96696,0.0001486,0.0001486,0.0001486
260,143866,0.53726,0.28313,0.84423,0.90994,0.83261,0.89717,0.63241,0.90269,0.40008,0.96685,0.0001453,0.0001453,0.0001453
261,144417,0.53233,0.28128,0.84256,0.90633,0.83528,0.89769,0.63188,0.90277,0.40014,0.96691,0.000142,0.000142,0.000142
262,144967,0.53253,0.2826,0.84294,0.90537,0.8358,0.89776,0.63222,0.90283,0.40006,0.96692,0.0001387,0.0001387,0.0001387
263,145526,0.53098,0.27942,0.84416,0.9032,0.83806,0.89781,0.63224,0.90282,0.39997,0.96721,0.0001354,0.0001354,0.0001354
264,146085,0.52979,0.2809,0.84156,0.90182,0.84032,0.89797,0.63182,0.90293,0.40007,0.96741,0.0001321,0.0001321,0.0001321
265,146646,0.53321,0.28127,0.84478,0.90082,0.84075,0.89805,0.63174,0.90315,0.40019,0.96772,0.0001288,0.0001288,0.0001288
266,147205,0.52642,0.27796,0.84515,0.90543,0.83714,0.89908,0.63188,0.90336,0.40058,0.96792,0.0001255,0.0001255,0.0001255
267,147762,0.52827,0.27773,0.84072,0.90998,0.83563,0.89919,0.63166,0.90356,0.40102,0.96799,0.0001222,0.0001222,0.0001222
268,148321,0.52319,0.27627,0.84163,0.90798,0.83804,0.89959,0.63201,0.90375,0.40146,0.96819,0.0001189,0.0001189,0.0001189
269,148879,0.52174,0.27551,0.84049,0.90516,0.83628,0.89863,0.63182,0.90398,0.40184,0.96852,0.0001156,0.0001156,0.0001156
270,149438,0.52598,0.27531,0.84013,0.90635,0.83751,0.89906,0.63179,0.90408,0.40187,0.96888,0.0001123,0.0001123,0.0001123
271,149997,0.51927,0.27401,0.84331,0.91351,0.83251,0.90022,0.6318,0.90395,0.40202,0.96898,0.000109,0.000109,0.000109
272,150554,0.52416,0.27606,0.842,0.91324,0.83314,0.90083,0.63239,0.904,0.40228,0.96905,0.0001057,0.0001057,0.0001057
273,151112,0.51978,0.27411,0.84066,0.91349,0.83297,0.90076,0.63237,0.90409,0.40239,0.96913,0.0001024,0.0001024,0.0001024
274,151672,0.52167,0.27685,0.84233,0.91279,0.83258,0.90024,0.63268,0.90414,0.40229,0.96921,9.91e-05,9.91e-05,9.91e-05
275,152231,0.52462,0.27645,0.84234,0.91187,0.83294,0.90056,0.6327,0.9042,0.40239,0.96928,9.58e-05,9.58e-05,9.58e-05
276,152790,0.52136,0.27576,0.84165,0.91151,0.83302,0.90049,0.63262,0.90414,0.40249,0.96927,9.25e-05,9.25e-05,9.25e-05
277,153348,0.51834,0.27394,0.84177,0.9101,0.83414,0.90031,0.63215,0.90419,0.40256,0.96939,8.92e-05,8.92e-05,8.92e-05
278,153906,0.51671,0.27229,0.83867,0.91422,0.82986,0.89961,0.63308,0.90409,0.40249,0.96945,8.59e-05,8.59e-05,8.59e-05
279,154465,0.51582,0.27195,0.83971,0.91234,0.83114,0.89911,0.63317,0.90413,0.40269,0.96949,8.26e-05,8.26e-05,8.26e-05
280,155023,0.51945,0.27379,0.84029,0.91225,0.8319,0.90007,0.63307,0.90409,0.40278,0.96952,7.93e-05,7.93e-05,7.93e-05
281,155581,0.51952,0.27313,0.8404,0.91202,0.83223,0.90013,0.63354,0.90412,0.40284,0.96955,7.6e-05,7.6e-05,7.6e-05
282,156139,0.51526,0.27233,0.84153,0.91225,0.83178,0.90007,0.63366,0.90409,0.40274,0.96956,7.27e-05,7.27e-05,7.27e-05
283,156697,0.5098,0.2703,0.8391,0.91164,0.8314,0.90011,0.63337,0.90414,0.40275,0.96962,6.94e-05,6.94e-05,6.94e-05
284,157253,0.50565,0.26856,0.83994,0.91143,0.83164,0.90007,0.63345,0.9042,0.40281,0.96965,6.61e-05,6.61e-05,6.61e-05
285,157807,0.50933,0.26989,0.84042,0.91148,0.83171,0.90012,0.63355,0.9043,0.40297,0.96966,6.28e-05,6.28e-05,6.28e-05
286,158360,0.50598,0.26841,0.83926,0.91307,0.83047,0.89991,0.63387,0.90432,0.40294,0.96967,5.95e-05,5.95e-05,5.95e-05
287,158919,0.50475,0.26727,0.83874,0.91473,0.82951,0.90006,0.63411,0.90427,0.40304,0.96965,5.62e-05,5.62e-05,5.62e-05
288,159477,0.5144,0.27166,0.83956,0.91462,0.82953,0.89988,0.63405,0.90434,0.40311,0.96966,5.29e-05,5.29e-05,5.29e-05
289,160036,0.50492,0.2674,0.83848,0.91407,0.82962,0.89985,0.6341,0.90435,0.40325,0.96965,4.96e-05,4.96e-05,4.96e-05
290,160595,0.50457,0.26753,0.83722,0.91484,0.82912,0.89974,0.63443,0.90427,0.40316,0.96962,4.63e-05,4.63e-05,4.63e-05
291,161155,0.50828,0.25822,0.8301,0.91323,0.82909,0.89972,0.63511,0.90454,0.40325,0.96983,4.3e-05,4.3e-05,4.3e-05
292,161710,0.49706,0.25367,0.82359,0.91287,0.82765,0.8992,0.63527,0.90478,0.40336,0.97001,3.97e-05,3.97e-05,3.97e-05
293,162260,0.4985,0.25389,0.8271,0.91355,0.82755,0.89923,0.63576,0.90484,0.40342,0.97006,3.64e-05,3.64e-05,3.64e-05
294,162812,0.49255,0.25205,0.82209,0.91366,0.82687,0.90012,0.63619,0.90488,0.40337,0.97009,3.31e-05,3.31e-05,3.31e-05
295,163365,0.49243,0.25135,0.82501,0.91379,0.82656,0.90022,0.63588,0.90504,0.40338,0.97011,2.98e-05,2.98e-05,2.98e-05
296,163912,0.48664,0.25072,0.82543,0.91399,0.82662,0.90026,0.63567,0.90517,0.40351,0.97018,2.65e-05,2.65e-05,2.65e-05
297,164459,0.47967,0.24679,0.82138,0.91373,0.82701,0.90074,0.63592,0.90541,0.40367,0.97028,2.32e-05,2.32e-05,2.32e-05
298,165008,0.4848,0.24859,0.82331,0.91342,0.82714,0.90078,0.63574,0.9056,0.40374,0.97037,1.99e-05,1.99e-05,1.99e-05
299,165558,0.48269,0.24798,0.82018,0.91244,0.82671,0.90042,0.63558,0.90575,0.40381,0.97046,1.66e-05,1.66e-05,1.66e-05
300,166109,0.48224,0.24621,0.82148,0.91194,0.82684,0.89947,0.6358,0.90591,0.40409,0.97052,1.33e-05,1.33e-05,1.33e-05
